segment,revenue_30,revenue_90,revenue_growth_rate_90,revenue_365,num_orders_90,avg_order_value_90,cash_collected_90,revenue_to_cash_ratio_90,current_ratio,quick_ratio,debt_to_equity,dscr,liquidity_buffer_months,on_time_payment_rate_12m,avg_payment_delay_days_12m,refund_rate_90,chargeback_rate_90,partial_payment_frequency_90,fulfillment_time_median_30,fulfillment_on_time_rate_30,order_defect_rate_30,inventory_stockout_days_90,fulfillment_cost_per_order_90,repeat_purchase_rate_90,avg_customer_lifetime_value_est,customer_churn_rate_90,avg_order_frequency_per_customer_90,avg_rating_score_90,suspicious_account_flag,fraud_score_model_30,sanctions_or_politically_exposed_flag,aml_alert_count_12m,business_age_months,legal_entity_type,registered_office_changes_12m,tax_filing_up_to_date_flag,industry_code,owner_tenure_years,management_turnover_12m,owner_prior_business_failures_flag,related_party_transactions_flag,cac_90,channel_diversification_index,paid_vs_organic_share_90,marketing_return_on_ad_spend_90,supplier_concentration_top3_pct,avg_supplier_lead_time_days_90,supplier_default_flag_12m,procurement_payment_terms_median_days,top3_skus_rev_share_90,sku_return_rate_top3_90,sku_margin_median,sku_seasonality_strength_top3,industry_growth_rate_qoq,local_consumer_sentiment_index,exchange_rate_exposure_flag,regional_unemployment_rate,revenue_volatility_90,revenue_trend_slope_90,num_negative_cash_months_12m,feature_drift_flag_recent,liquidity_buffer_score,payment_reliability_score,business_stability_index,supply_chain_risk_index
Medium,1500000000.0,1224631591.1205802,-0.18357893925294655,6014001716.459772,260,4710121.504309923,781719978.5665036,0.6383307308373475,0.9167163463578423,1.4180880744384832,2.3818227162352135,0.907082657329891,2.0454169210513324,0.07874118166683412,10.83129731031213,0.0030491545735560417,0.003125581624858552,5,2.367845569030596,0.5804202988213718,0.010156613439384295,17,5580276.202136269,0.22195461059867397,51148683.863057084,0.4684777940143035,0.8459800819210639,3.470587654303325,0,0.3440597795166772,0,0,26.86727148815571,joint-stock,0,1,e-commerce,2.1747363632021006,0,0,0,86226344.88749109,0.5836772306416409,0.13319478240701085,5.171267490242429,96.75537504025581,14.943107263623208,0,30.94941396742802,95.27449611920686,0.00953349850748441,60.220024535179775,0.6173960390961212,3.000359704450175,63.076874492032246,1,4.751556369527213,0.6172391988509642,0.06776125701740189,1,0,34.090282017522206,6.790988435652199,59.13804005745179,44.15075884806049
Micro,50000000.0,106429540.61777173,1.1285908123554347,391864076.92514056,134,794250.3031176995,23251734.22772339,0.21847068109810847,0.3785655016070275,0.47571897639494176,1.399702229568984,0.5273512176696589,2.8278947055126604,0.7251298752947092,18.543035671253563,0.009865218755910028,0.0013660561885321478,6,5.346282490946154,0.4034090464121104,0.0012148740039055416,15,2164352.2768760356,0.28262140877953845,24546542.35931371,0.6058742983948091,1.92810345122626,4.386786008230273,0,0.6813858746858497,0,1,47.88686101202117,sole_prop,0,1,retail,2.6914368535006323,1,0,1,33107378.31273014,0.12813727388684254,0.36554067719296396,2.4719233872520183,98.2681485637188,14.668365609012326,0,25.910777998754178,24.97142615121784,0.006798385595242468,22.83698049526392,0.2397132723480058,1.7587811557912478,70.47368108317228,1,4.024630988160512,0.01904545010359605,-0.058108237431330534,1,0,47.131578425211,70.65868396234556,84.0477274948202,43.53174291363444
Small,300000000.0,273778041.2224405,-0.08740652925853173,1520229366.959972,243,1126658.6058536645,143219938.3339011,0.5231242713784233,1.1197082939918135,1.809463566025883,1.8097310964772868,0.8403112232327572,1.9298318196160296,0.6150921980564595,9.102225417051926,0.013070990922207258,0.0005239632546171403,6,7.580352272928176,0.3752303956019847,0.004519483433777392,14,8829230.090090327,0.7872291551342769,128436751.89541271,0.4715867620841471,0.8729138948782504,4.702164618964099,0,0.695647957983945,0,0,4.888195111665212,sole_prop,0,1,e-commerce,3.205614984605596,0,0,0,42541278.50905341,0.6430664371780345,0.37255445412674926,2.9440438057423255,95.64433149620895,8.866926587211942,1,25.842301598032684,87.30781493754294,0.0011602659078664974,85.35012410979131,0.517350776886544,6.293737157094074,47.84914396786267,0,3.0747721935571164,0.540724722839565,-0.04876449312060632,2,0,32.16386366026716,60.59899726394076,52.96376385802175,47.74437095828955
Small,300000000.0,623037286.5795453,1.076790955265151,2920693307.4936843,165,3775983.555027547,455006690.44600976,0.7303041089947954,1.223682048042691,2.1208067410768257,2.0565292634589163,0.11528243569641804,2.564371154614815,0.652587270946492,8.731362586975465,0.028653095064546615,0.002023866992600782,1,11.998267263394606,0.4376903687150211,0.009564391790184253,15,5686925.049502652,0.4567412806295204,83874614.76959829,0.8514631963515221,1.2685616664950372,4.946689156194878,0,0.24602058371892396,0,0,38.4641726778187,llc,1,1,e-commerce,8.268856019367567,1,0,0,11695616.375884954,0.44080320705201304,0.1814916169260871,2.0299907792460816,91.71492184639362,13.8273466313664,0,29.80481494059494,45.46050515070845,0.017369593395147525,71.838801124707,0.2876194777807838,5.4797418430736595,60.5465996390609,0,3.6656215114107784,0.7503003424494358,0.13163873145018062,1,0,42.739519243580254,64.38559083595166,47.48498287752821,47.22886576111999
Small,300000000.0,366078330.87523067,0.22026110291743556,1742115444.3104157,176,2079990.516336538,276548555.84164023,0.7554354697270935,0.2050380544004077,0.2972801375092676,1.6259104193930956,0.0232316246779767,0.9022617291212012,0.19561629690621507,14.019953215984152,0.003797118767252749,0.0017492825550687605,3,8.503668450923618,0.3755612537283283,0.008231032628948509,10,5491364.784586425,0.588339321324028,33800092.08878606,0.651542420320351,0.7958969606589942,4.936883215259868,0,0.3932081303401951,0,0,27.527983409883163,llc,0,1,e-commerce,2.943406756965762,0,0,0,7411656.055496491,0.2659952340028603,0.21024189388306413,3.8435535800870944,42.666031358611676,12.142583136552446,0,19.864121501908656,79.89621337191001,0.01101633309399721,80.30492861052288,0.907048048693904,9.77300113203275,46.61741185682463,0,5.179487310286438,0.501483835415877,-0.14377744434734693,0,0,15.037695485353353,18.15963436902309,74.92580822920615,72.59569275241793
Small,300000000.0,514530752.3400154,0.7151025078000514,3202916724.6145988,273,1884728.030549507,436286901.4106851,0.8479316336808093,0.8290825960824135,1.3602266970747208,2.2772099417837417,0.6777206337192957,3.791187996066706,0.4499409799084657,9.667403348773634,0.005419007859098553,0.012719570266903672,8,6.101860306962593,0.7124884068728372,0.006071238603065198,20,5056440.742804167,0.3423197415759767,131083305.66955113,0.35362914954397784,2.038712710705424,3.0744650656218413,1,0.9298808759333834,0,0,50.989983170872634,sole_prop,1,1,retail,-1.0171870398436766,1,0,0,7907438.22879806,0.5562420862202964,0.3611911386669126,1.8691180158076957,99.80444525490681,9.753674356666558,0,28.668676550552032,93.13359649659037,0.007075110731340086,55.406938033079925,0.3972566595572617,3.8142671107858597,52.7082960859765,1,4.733263929427131,0.2493077231867093,-0.024265985071766333,1,0,63.18646660111177,44.027357655969205,72.53461384066453,45.22094019421331
Micro,50833970.437567875,43569915.35537953,-0.14289765327518042,323639095.6734788,116,375602.718580858,34426435.816202335,0.7901423616594596,0.9347780486616061,1.1408794863316103,2.707661341091607,0.18099297304453263,2.7826001388323776,0.5032517424994957,13.92651004477422,0.004741896548559988,0.00012557318657884157,3,1.3110402273794923,0.7891701766896787,0.004677187920249182,12,6215938.513696884,0.5717931131970554,74425361.9066869,0.9236058012127811,0.7046629201744513,4.04358896807035,0,0.5244025369111519,0,1,23.686291877703084,sole_prop,1,1,retail,6.552027583290036,2,0,1,42477519.77889255,0.26800738730596646,0.24558991529382354,1.9889424110191267,24.94047423119305,7.481018464912604,0,15.458853023442307,74.24076894131206,0.03715933026984616,37.53207686844977,0.6767160109426741,6.731774280128761,40.62171696877337,0,3.9723088006751794,0.516657857869449,-0.12433639557157693,1,0,46.37666898053963,48.93252324547215,54.16710710652755,83.78925365194718
Micro,50000000.0,97838627.2088671,0.956772544177342,566775122.2123073,130,752604.8246835931,93295103.11891161,0.9535610400557244,0.4811624567408015,0.774434330742048,1.7859886714887594,1.403190762456879,3.202331232812869,0.29659824145093255,8.446134573938574,0.00609264261336261,0.0010546266755969292,13,7.731553475740519,0.5216897233142923,0.008605847849894736,18,5597935.007621256,0.19176645451735957,142026899.98089537,0.2612345150022017,0.8735698795018313,4.103167401032248,0,0.549353627204951,0,0,40.22856445036575,sole_prop,0,1,e-commerce,8.60345807362161,0,0,0,13897315.871660892,0.7504609522966269,0.8942881122146539,2.3844939208379423,94.12293123115742,15.158537404946202,0,42.838457062710404,51.432756338703435,0.005174980519403984,89.20123393770143,0.421839658206172,5.212819953113613,52.432455606516776,0,3.863464353555659,0.5359986645997715,0.2202391680076864,0,0,53.37218721354782,28.8152106876994,73.20006677001143,45.35926568194819
Small,300000000.0,290267755.00483716,-0.03244081665054282,1868747450.7855494,258,1125068.817848206,287235112.27962,0.989552257621014,1.1513273122899796,1.1211648831451817,2.9877089719224195,0.25037089827442793,2.239304655126866,0.750419545615739,6.615331082566981,0.04297486122993052,0.0017002308619068034,5,11.820584213492495,0.6818122759598534,0.0017301657734859492,13,3826953.7577958032,0.5620882110598838,127717935.79955691,0.7774550828567588,1.4161122280493186,4.178711626136028,0,0.6216467363365591,0,0,9.102035240395573,sole_prop,0,1,e-commerce,5.051832214902397,1,1,0,15471437.170055535,0.40507972036695794,0.058592171150040395,5.310037954507022,70.1080956574894,6.765751348222828,1,35.95997670319201,97.4758333975974,0.036132483864367904,47.126400237292685,0.41816121851128923,7.923101643823403,47.35671160018263,0,4.543139944359268,0.2821950274186703,0.0012482784450025006,2,1,37.32174425211443,74.38042145331721,60.890248629066484,61.56307649714388
Small,300000000.0,424809677.2540974,0.416032257513658,2676188374.127048,167,2543770.522479625,406543097.07406884,0.9570005554061272,0.71097608068146,0.577968455362924,2.9956501120687102,0.02611556298491485,1.9120329571194399,0.2843571137668402,17.583742409259226,0.011648053193644328,0.004725018070387796,2,4.768500368931309,0.527622545199317,0.021838942312599252,13,6313557.006514072,0.6321591188145269,107666505.17143032,0.31982455774910395,1.195457772530309,3.3337971006095843,0,0.24429970739154605,0,0,13.315811434470529,sole_prop,0,1,retail,8.234733852337794,1,0,0,10442791.401275733,0.7517447850805642,0.8955601489965646,2.782425624554039,91.08558988306487,1.7924505996712234,0,31.599459191411466,91.69350693742659,0.027421238819720528,86.16256308568491,0.4738771130020013,4.910612038685934,59.81454546715312,1,5.5607757126373265,0.23027364554704607,-0.0832912179060326,2,0,31.867215951990662,26.677337135758094,63.4863177226477,53.56097975863195
Micro,50000000.0,101308450.17439762,1.0261690034879523,583104183.4605063,243,416907.2023637762,75947481.45562226,0.7496658109455068,0.9265363566302484,1.2673290484636945,1.72990151226722,0.07880352272505858,1.4325987979482777,0.5959910658151236,8.068168224940822,0.010914943486118855,0.01298604383443648,8,6.684707304841529,0.6059631285537367,0.0074650671795831736,11,2472399.4296416827,0.2741464195855483,83700745.52529654,0.4786289879032614,0.8830032196345955,3.7811945188043024,0,0.32976028704387955,0,1,40.358263043233855,llc,0,1,retail,3.513132215058448,2,0,0,59904213.85051804,0.7158328306195428,0.25490644722533207,3.7784854997817328,18.939817663152446,5.94953874609381,0,30.409757823509775,98.66863690770609,0.023239646616488363,48.492637543903356,0.7479754704167195,2.0993514882819544,43.5109215096759,0,4.421670853970507,0.613461172226211,-0.05762584303828532,2,0,23.876646632471296,58.792289759018274,39.32694138868945,87.55532179537687
Small,300000000.0,552907048.4287509,0.8430234947625029,2517822990.534055,146,3787034.5782791157,519569682.98382443,0.939705298495173,1.3456168742279448,1.9077608513632027,1.4817076531987379,0.7859542416056879,2.512461397160241,0.39121100809315973,12.109071110164887,0.009180782096183433,0.0007075405238653918,6,7.215493394120566,0.24703496550303422,0.0004411667215724627,12,4281405.658520223,0.6644136022242234,61037559.26087871,0.578547538381,1.9084788479610868,4.856440946399728,0,0.03126774537523597,0,1,25.805719643739394,sole_prop,0,0,e-commerce,7.257074008879661,0,0,0,24635122.589427166,0.8145726051631086,0.731223769774515,6.217966562387957,46.358829135998285,25.119767901426613,0,27.438294147779448,36.66772837180677,0.0006334725851409067,56.32452645958141,0.6208993522541293,3.525453307613658,51.028858380569275,1,3.3244282188260765,0.1738081670479943,-0.06280753992868655,1,0,41.874356619337355,37.91019369829949,81.30959164760029,64.26070148128755
Small,300000000.0,242719213.5861301,-0.19093595471289962,1186647178.0525212,155,1565930.4102330974,193801704.87179416,0.7984605009566854,0.5804736502862906,0.7196801552491532,1.463790317422113,0.36755165974982396,1.883232094380768,0.3531142535825365,5.020050066788931,0.004897299457839649,0.014254501128378151,5,5.867649218476374,0.9175861055561949,0.01753007628832508,23,7733271.510935817,0.7896244672101133,141165365.02941376,0.2315538973731266,1.1939306300509132,4.628377200028522,0,0.31213416344744815,0,0,9.77558362597372,sole_prop,0,1,e-commerce,2.219826769678805,3,1,1,27775266.775617182,0.4033494828379638,0.06838315960469789,3.171209884441695,47.54148532860385,10.077165702242876,0,18.04920579175637,25.402802722830163,0.01806452650025556,70.01125978150135,0.7210162826617069,3.8343985954920017,54.725178660251984,1,6.029614110161023,0.0013383049692590491,-0.018550333121189946,2,0,31.387201573012803,34.80942035157476,64.93308475153705,71.19067448457665
Small,300000000.0,421364550.544147,0.4045485018138234,1929225597.4124117,237,1777909.495966865,251770969.21799034,0.59751340945235,1.4194734939818543,1.5278217937133822,2.754118636506201,0.5467907242879787,3.036720806295085,0.25235058247273334,4.176456239058889,0.021726266806671356,0.009889490809829992,4,14.980762275571932,0.7675117656335411,0.0010759905828359683,17,4612015.243979045,0.4580025086614945,166364471.1441691,0.6156909985393624,0.3393579169784229,4.587882114353167,0,0.43268267165114765,1,0,30.977304927531144,sole_prop,0,1,e-commerce,5.609297096040513,1,0,1,20012722.366928335,0.1481592104578477,0.03341166762303956,5.680824646314039,53.34662167765938,11.261418651775688,0,33.691275127715976,58.23201184318201,0.005346412952481229,52.66982820859627,0.5180565936332941,0.3472332878970068,66.01695803572035,0,3.7911106830489323,0.711108086739386,0.022094101644133394,2,1,50.61201343825141,24.817412623367446,39.444595663030704,67.69597983528246
Medium,1500000000.0,1294336913.1701431,-0.13710872455323792,9820769009.710754,154,8404785.150455475,323369182.2474269,0.24983385620627774,0.7667609054491795,0.9325615227036369,2.4220009581958837,0.2844228276355734,2.525577712208197,0.6343547471647166,7.652313748630399,0.007827476077920883,0.002369290540937964,4,8.594116827891792,0.7889947259449007,0.008116251052209802,16,3304043.7139180773,0.6132552595470675,70116457.21715336,0.6321971894282572,1.3878754704652143,3.8214598221834546,0,0.3261922630576607,0,0,30.620240702733433,sole_prop,0,1,e-commerce,3.6844036819825288,3,1,0,17493251.85435195,0.2870765661233268,0.7006375444706764,18.2612599999376,64.98489121610905,11.703549144194595,0,32.44653320134192,64.67877923675559,0.037259452601620974,56.18144647129204,0.8906788718773242,4.4626163612604,52.81775268019251,0,4.8921423586595,0.13652414126041731,0.01984115969463456,0,0,42.09296187013662,62.67024334160862,78.17379293697914,61.65577981984818
Micro,50000000.0,90512489.56138518,0.8102497912277037,645634037.6132685,259,349469.07166557986,16610380.229626907,0.1835147868555954,0.25988719070942423,0.22712462444069667,2.258443980336441,1.487086954788633,2.7854004977538964,0.34476966618433347,2.9668778086154957,0.020949172865601783,0.002155543308743495,3,0.2893444277068422,0.4096304198709466,0.010126145634308782,14,8757388.129803944,0.23252444115168197,52848989.78051158,0.46744468218386226,0.5713932092533681,4.203506827178292,0,0.5938804051633981,0,0,11.635861943752627,joint-stock,1,1,retail,8.059737858603517,1,0,0,2373477.4910168266,0.7738160757448543,0.1407145519912332,0.995081684936781,94.76922532817319,5.861546159673731,0,39.84630764890724,72.83301510417634,0.009147108444180057,72.82624524788154,0.5804517136557487,0.30510699402608576,52.751860900531305,1,5.098616664236841,0.3820126805128473,0.06170700704916852,2,0,46.42334162923161,34.1802788375718,55.899365974357636,49.684614256076536
Micro,50000000.0,112671136.88149913,1.2534227376299825,664392046.3867815,193,583788.2739974048,88113989.22732975,0.7820457986503043,0.9759720831896852,1.0975957445094324,2.377185596788338,1.4462857420759352,1.9784494226365064,0.5246306027212055,11.94172779265152,0.004155215871231759,0.0007424833838543228,6,4.997332110482746,0.3602549533770092,0.0025950106350754805,11,7626404.181121988,0.37208453398384556,192641930.87029308,0.5605058279046415,1.8011114970829087,4.915455071306128,0,0.3229497702567251,0,0,27.74809766568505,llc,0,1,retail,1.247441712213,1,0,0,11471458.73165151,0.6093330445971472,0.11865567344495698,1.2965823440030557,74.16948216497566,14.66713499264097,0,36.963247652360245,17.691602182200324,0.01758369478118531,35.56700169845829,0.8240783219828004,2.741263569731706,38.584747491950104,0,2.0774534412442622,0.39325019922943216,-0.030333050541247627,2,0,32.97415704394177,51.268887492855406,55.337490038528394,55.581691421191685
Small,300000000.0,534867568.0353417,0.782891893451139,4044249937.9864726,114,4691820.77223984,461145166.5709399,0.8621670000759318,1.3321212795463786,2.0552645947604633,2.5962341129209654,1.3020651111697206,3.0327148359743292,0.34457126871480775,13.115229570607983,0.0119244468165828,9.626862511998741e-05,4,8.846048288699999,0.767577922168583,0.022835047673286858,26,6554004.613097208,0.22464936719536932,108409201.58477926,0.3295151604862075,1.547184406071547,3.341829733424111,0,0.0043194996705916465,0,1,36.68318070528261,sole_prop,0,1,retail,6.196079479381798,0,0,0,17106465.968803685,0.1885500899493964,0.029886299645103576,2.0508699605335994,23.620695782993362,6.170610572487837,0,30.640496456195518,64.47917380485434,0.04149767042992705,87.49838181864267,0.5658766958057112,6.4763667938211515,61.48295694860356,0,3.3657113257766658,0.3898159643507118,-0.027825555780941504,1,1,50.545247266238825,33.14560391441998,70.5092017824644,85.1043468222594
Small,300000000.0,340967594.0029001,0.13655864667633374,2534085979.0383053,112,3044353.5178830368,244495359.4174139,0.7170633330489886,1.5417194364985787,2.419626060112047,2.7004619486300037,0.1691493954964778,3.5243840673084685,0.6340075486668578,9.85854318634409,0.011744874720778932,0.003380637989865038,4,8.267601878370797,0.5363177997934045,0.0002406526756402876,13,4102422.0953150922,0.3144567584484659,59593167.28546709,0.5409853145872028,0.9086976086225725,4.01589244331681,0,0.06731065167668353,0,1,32.72148883429821,joint-stock,0,1,retail,3.6068551659123482,2,1,0,80701055.45061477,0.5405066000696417,0.27562747288584694,2.5026067213274237,98.3434879750823,3.4218429124199714,0,25.75444640597147,60.53732325987657,0.008048379434811325,33.89246388040063,0.4630124165270214,4.221571231385785,39.72638373086929,1,5.495691536514593,0.5755262248801344,-0.08149526850161731,0,0,58.739734455141146,62.41490054805137,61.22368875599328,49.11733455624886
Small,300000000.0,399854864.429943,0.3328495480998101,3054280185.515766,241,1659148.8150620041,111853390.50855252,0.2797349750090383,1.249615109763934,1.643522093736022,1.5231494447292335,0.6231822885127997,3.3326188175899443,0.7838636552330573,8.008888959614714,0.006194620520130305,0.00683169543906705,3,6.253128708198452,0.8443931149772906,0.005002280935946117,13,4118808.844429446,0.39801745768279256,62421843.90892268,0.3345154901191133,2.927340971085966,4.4081658962563015,0,0.21297181933443318,1,0,29.676913456389638,sole_prop,0,1,retail,6.688485568125203,0,1,0,50646211.88340835,0.28555245297027887,0.02852080083485136,0.995027616130891,75.06485973348947,9.0416272240448,0,15.26454107047015,97.15116946981077,0.012297460823500443,67.17098301276607,0.012299313441525956,8.481294108850857,68.30693268486274,0,3.270664813022498,0.09136601119725671,-0.0038250357280879086,3,0,55.5436469598324,77.58547662734425,65.43169944013717,57.946756521232864
Medium,1500000000.0,3397463750.2315526,1.2649758334877017,13959734461.363087,233,14581389.485972328,3008630065.348515,0.8855517781884982,0.4508394140021786,0.46355282461211117,2.7827022433951725,0.6507322615167931,2.5646989158388522,0.43864199946329996,4.836858103562367,0.006943047542452813,0.008675739333077843,2,3.0993636957127553,0.48977324608887923,0.007140111884457122,9,5607050.450901879,0.5826854206210139,69423973.37370238,0.25032654962829726,1.614892788316783,4.635489520164863,0,0.11485421548049372,0,1,8.465943055149612,sole_prop,1,1,other,4.8229289292287705,0,1,0,79613838.05280542,0.934720437185678,0.05065562731558231,2.7353880440421663,79.82040446726288,8.855107359038701,0,37.98558222965194,69.68942363687287,0.006423910105179057,41.912112694154345,0.34000812509071676,2.2889224551566745,41.91202663182179,1,5.746718702972135,0.07172271918597295,-0.0012038482844938655,0,0,42.74498193064753,43.38051413597376,96.41386404070136,55.66224408684921
Medium,1500000000.0,1704117927.0727878,0.13607861804852517,11225902728.131546,158,10785556.500460682,1069193887.7566286,0.6274177806422198,0.7081482693606724,0.7685651288400066,2.826665644537864,0.13079056859892987,1.937935048895075,0.3624615386902123,10.617452663014816,0.006278188731928385,0.00475725764241898,3,10.836289511596098,0.7192584473462109,0.01852147417818069,14,5884322.511761374,0.20291539676249143,-7970103.352668613,0.7493137312673638,2.1636364888730957,4.496657271184871,0,0.17963891111027408,0,0,18.450072719337978,sole_prop,0,1,e-commerce,6.902037056574775,3,0,0,17895584.610204022,0.6099494898373713,0.37475897471953296,1.9904097707878565,63.04590924117605,14.308572927629896,0,45.918837926196545,95.77600246277208,0.03577167236101081,82.33312463287353,0.5170212513456678,2.029488049436543,62.01931924251063,1,3.6739393640340454,0.1169197823888951,0.1793970776677373,2,0,32.29891748158458,35.18440860271975,59.15401088055525,61.32275891559703
Large,5000000000.0,8211468047.90832,0.642293609581664,49647541719.34876,153,53669725.80332235,5324316419.905667,0.648400065474518,0.2674217272746503,0.310408628165922,2.6947225321207418,0.5325567257090323,2.758065439688551,0.4149471509478391,4.324981309465637,0.002526262162387742,0.0019100189436275098,5,9.971070171821818,0.9229329480630385,0.002225951669747475,11,6366790.378807662,0.6774843324656683,149865486.07078466,0.5486092595393143,1.2542023765992714,4.342189303144308,0,0.13273236031200064,0,0,24.474267312300157,joint-stock,0,1,other,7.579706399649498,1,0,0,72895086.55273366,0.5592270884509519,0.04772898753861173,13.96961122145741,75.42412877225102,12.551999494914538,0,17.67900333982628,97.81404924073142,0.017193181027778,83.24151516079642,0.5034624198445926,-2.8869942353283573,65.09674285513208,0,1.7521659078404372,0.5009673451202956,0.026229438428372942,3,0,45.96775732814252,41.06221696383735,39.951632743985215,56.01193586641722
Small,300000000.0,420204213.90678513,0.4006807130226171,2802406273.2803845,185,2271374.1292258655,312824247.9800899,0.7444576651710695,0.30027117568962236,0.38412055576320475,2.672688621110606,0.5709541666637222,2.250790395750922,0.539815888245555,21.2242486607204,0.0227934736509887,0.0019120163436711292,6,4.626932296140371,0.6113078196130537,0.01445556596614109,19,6695135.929290324,0.6943735583985217,185359330.51773512,0.5567309915271094,0.6319752741954339,3.4891814611514564,0,0.7299330016326321,0,0,31.595294286508782,sole_prop,0,1,retail,6.184926279838715,1,1,1,12543374.703712719,0.4337732236876455,0.23747565220277975,3.166139646985524,44.981488923559795,9.546014776478499,0,23.62092838315837,92.34509050218672,0.014097907747605191,54.066156238403764,0.4012578387782267,7.057265323353021,55.36797632649042,0,2.8167525332988808,0.04343498032578571,0.03249963668299815,3,0,37.51317326251537,51.859163958483464,62.82825098371072,72.73624814998085
Small,300000000.0,585741884.0676998,0.9524729468923326,2528587276.433349,209,2802592.7467354056,570167692.8038461,0.9734111701971895,0.4347885088936377,0.4762400000544388,2.719798286843099,0.7890259374064007,3.0136754592024095,0.37215665191322195,-5.788575740153076,0.05101461441081269,0.009705530266391121,4,10.095237806257895,0.7571144051064247,0.010507855918540976,17,8110524.647284703,0.3548005071669764,178723054.7855676,0.3332720858158181,2.0338285569188246,4.621806486208512,0,0.01497151770016245,0,0,28.302249904881865,sole_prop,0,1,e-commerce,5.432458185610737,1,0,0,49790489.738485,0.35426860339171795,0.16572560490388175,2.2971966802859725,63.584687597886656,14.554733035600169,0,44.353140569521535,80.53794438861306,0.0021054877308144277,92.02528606194295,0.48270703766126677,6.104394613812294,44.83423016307016,0,3.805589857128475,0.022076122948651397,-0.056862129303332815,1,0,50.22792432004016,37.794522765337504,83.89619385256742,60.93028968325659
Micro,51996063.85198945,109248093.03718685,1.101083907969831,707277109.5094234,176,620727.8013476526,92270424.62894012,0.8445952882448235,1.0581419739962539,1.137924145454573,1.1316789786027166,0.1716278798935259,2.091879457556398,0.19223264555855818,11.052805267630964,0.015040470786525121,0.005125683480649174,2,9.426943642495358,0.4164228684844493,0.014144500397335662,16,-876828.9127065334,0.4513292739239357,104117113.32019013,0.9296945622192728,1.314605201107701,1.7005344662544917,0,0.0013341983021451249,0,1,40.7158477151113,sole_prop,0,1,e-commerce,5.097440240822821,0,1,0,16818195.23327958,0.4992554823514575,0.48144106940266695,2.5881165812819753,57.63715308641994,4.031781383069938,0,12.540309824683803,38.196590582572284,0.061659563069674884,61.9174818924745,0.6363721538311239,8.046418028624684,41.98753696687714,0,3.031889920032453,0.18433964926263713,-0.04803552656715478,2,1,34.86465762593997,18.11798402909272,70.78301753686814,69.16553276525505
Micro,50000000.0,65562795.57627226,0.31125591152544513,331035902.56356955,141,464984.36578916496,51608193.94846619,0.7871567021334221,0.5955179025117286,0.7631624354599376,2.6986438031280544,0.9338081362627514,2.684966062320295,0.43242614612410457,0.5878721575265562,0.0026113692107423963,0.007539940221378941,5,9.264991662043073,0.8368804288615194,0.013702806360801935,25,6315113.493710825,0.15024361209566328,87275211.13285322,0.7524292955812943,1.0088529075871229,3.2530301726171205,0,0.36492698867601653,0,0,22.529075532592916,sole_prop,0,1,retail,6.613489896857091,1,0,0,10845037.844291106,0.2733741610635234,0.7834093101807849,3.3324400978717006,70.0947450549372,18.4902758959572,0,41.645866699536086,40.95746549942441,0.012025316357475006,44.68570037579494,0.22036579753722751,6.181101492223441,55.85830801615926,0,3.1169655307383515,0.2318380289082492,0.0025361343188724634,3,0,44.74943437200491,43.1838273966578,53.40809855458754,55.7074895245528
Small,300000000.0,537178363.6647222,0.790594545549074,3851815422.4241023,148,3629583.53827515,435369034.1282839,0.8104738827493392,1.1293375224319735,1.3104265705907578,2.2657927479224282,1.629433387382416,0.8802821226173065,0.2917238189128218,1.90113552081481,0.0011576676550858417,0.001265242559311817,10,6.13329231663483,0.8450902460545844,0.0027524241669513623,8,977547.9928268949,0.8577868401515149,76705755.17074871,0.6908445058113922,1.231935372716984,4.824484589084699,0,0.46910749283435843,0,0,17.078309705910414,sole_prop,0,1,e-commerce,4.759065440818767,0,0,1,15600776.859863415,0.7420432213409893,0.4967189485603588,8.336608108348699,68.8251304612996,15.057800303338176,0,24.248324321048287,98.56907922345592,0.010741506267412536,72.97112187720914,0.6758300561114795,9.7053775815193,43.94888032273482,0,5.894037370597064,0.5008302612627584,0.09880572484597537,2,0,14.671368710288442,28.982268339200697,54.95848693686208,58.05853461768112
Micro,52107261.43083586,84599867.01350075,0.6235715462765911,590238773.9194152,155,545805.5936354888,35074515.10986055,0.41459302890231764,1.58124662529198,2.4111683472458383,1.7882461846748374,0.01666241264495366,2.4456625392212032,0.4140338583238906,14.901478089383236,0.0038101268478967845,0.0020087068189301406,5,5.125891688165138,0.43949614286592836,0.005735093634880402,12,5286981.390879603,0.24296468486667103,193207304.739881,0.27998697682190543,1.542443958218379,2.924434745034699,0,0.7994174798073639,0,1,34.3555855570671,sole_prop,0,1,retail,8.702001370693722,0,0,0,20093789.938109085,0.39604029440645805,0.0991162325819189,1.6424304281710058,95.07500464625322,11.387054866229192,0,28.98055423386104,75.56440742979393,0.006140195714658863,20.357675676570874,0.9316007693866163,6.0854757346855965,42.07400195802418,0,3.9850048011592043,0.38739718791684546,0.021177449929476393,1,0,40.76104232035338,39.91323802345074,70.63014060415773,46.768970243758794
